comps,comp_ranking,top_comp_share,top_0.2comp_share,comp_GINI
0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.04 0.0 0.14 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.04 0.0 0.0 0.0,6545,0.5100665414226726,0.94222300858973429,0.88892600924952203
0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.02 0.0 0.0 0.0 0.03 0.02 0.06 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,7060,0.24650193228941739,1.0000000000000002,0.85488761443525463
0.01 0.04 0.06 0.0 0.0 0.0 0.02 0.0 0.0 0.06 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.0 0.02 0.02 0.21 0.01 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0,1477,0.37261746025338932,0.85590589481456814,0.81953462324487492
0.0 0.0 0.05 0.02 0.01 0.0 0.01 0.02 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.02 0.0 0.0 0.03 0.05 0.0 0.09 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,4742,0.27586348206485289,0.8530886535421367,0.80739152370992406
0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,14289,0.73295532958696108,1.0,0.95616887597639777
0.0 0.0 0.0 0.01 0.0 0.0 0.04 0.01 0.0 0.0 0.0 0.0 0.04 0.0 0.01 0.0 0.0 0.0 0.0 0.02 0.05 0.03 0.07 0.01 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0,4798,0.20361917406826563,0.86512496293062358,0.789226563269395
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.16 0.0 0.0 0.0 0.0 0.0 0.0 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.07 0.05 0.0 0.0 0.0,2452,0.34895239212857326,1.0,0.90135358712749136
0.0 0.0 0.01 0.0 0.0 0.02 0.0 0.01 0.0 0.0 0.0 0.0 0.15 0.0 0.01 0.01 0.01 0.0 0.0 0.05 0.09 0.06 0.5 0.01 0.03 0.0 0.0 0.0 0.01 0.01 0.0 0.05 0.0 0.0 0.0,162,0.48843281564190155,0.90160483105780076,0.84714267022496981
0.0 0.0 0.0 0.02 0.0 0.02 0.0 0.01 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.05 0.0 0.12 0.0 0.01 0.01 0.0 0.0 0.01 0.0 0.0 0.06 0.0 0.0 0.0,4571,0.36002011812381479,0.88043075220970846,0.83386983919719526
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,12950,0.89560679332798654,1.0,0.96546324533302774
0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.05 0.01 0.13 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0,4217,0.37117541967767637,0.91903989086280269,0.83816296098866216
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.02 0.08 0.03 0.03 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.03 0.03 0.0 0.0 0.0,4670,0.30005974375693933,0.96083531228538832,0.8491663479495819
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0,15763,0.54437898411241947,1.0,0.93237534149535017
0.0 0.0 0.02 0.01 0.0 0.02 0.0 0.15 0.01 0.0 0.02 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.04 0.06 0.17 0.13 0.34 0.0 0.02 0.0 0.0 0.0 0.01 0.0 0.0 0.09 0.0 0.0 0.0,108,0.29750489965906995,0.85066298029362797,0.78534197812420947
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.02 0.0 0.0 0.0 0.07 0.02 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,6755,0.52411412075329888,0.99999999999999978,0.91983832662673315
0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.02 0.0 0.0 0.0 0.0 0.0 0.01 0.02 0.01 0.0 0.0 0.0 0.02 0.02 0.0 0.05 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.0 0.0 0.0,9578,0.25088118739779719,0.78090242657441922,0.76407889070688084
0.0 0.0 0.0 0.0 0.0 0.0 0.13 0.03 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.03 0.18 0.03 0.0 0.01 0.0 0.0 0.0 0.0 0.06 0.08 0.0 0.0 0.0,964,0.28099878108451493,0.88368701891815049,0.82058765287065216
0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.02 0.02 0.0 0.0 0.0 0.0 0.01 0.04 0.05 0.22 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.0 0.0,2705,0.50846514781597851,0.8933282052156033,0.85728422041549979
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0,8533,0.5,1.0,0.94285714285714284
0.0 0.02 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0,4136,0.47077978539087201,1.0,0.9107751186637062
0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.03 0.0 0.0 0.01 0.0 0.0 0.03 0.0 0.01 0.0 0.0 0.0 0.0 0.13 0.04 0.47 0.0 0.01 0.02 0.0 0.0 0.0 0.0 0.01 0.09 0.0 0.0 0.0,220,0.52431223117251713,0.91126648502614493,0.85925652097876593
0.01 0.01 0.04 0.01 0.0 0.02 0.0 0.05 0.01 0.0 0.02 0.01 0.0 0.09 0.02 0.01 0.0 0.02 0.0 0.0 0.13 0.05 0.42 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.01 0.06 0.0 0.0 0.0,116,0.41483524296575691,0.84003641509299054,0.79682182621747932
0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.06 0.0 0.0 0.01 0.01 0.0 0.13 0.01 0.0 0.01 0.04 0.0 0.0 0.06 0.1 0.32 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.06 0.0 0.0 0.0,335,0.37832283376514059,0.90883257295396991,0.83582558593755807
0.01 0.0 0.0 0.01 0.01 0.01 0.02 0.13 0.01 0.0 0.03 0.0 0.0 0.08 0.02 0.01 0.02 0.04 0.0 0.02 0.2 0.19 0.08 0.02 0.01 0.01 0.0 0.0 0.0 0.0 0.02 0.1 0.0 0.0 0.0,34,0.18988779067982439,0.78569797363724048,0.7135299527355945
0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.01 0.0 0.0 0.04 0.0 0.0 0.01 0.0 0.01 0.04 0.0 0.0 0.0 0.01 0.01 0.01 0.16 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.07 0.0 0.0 0.01,3169,0.38677154657785873,0.84782215043035314,0.82618967694297885
0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.07 0.01 0.0 0.0 0.0 0.0 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.05 0.0 0.12 0.0 0.01 0.0 0.0 0.01 0.01 0.01 0.13 0.0 0.0 0.0,1517,0.22955677482653161,0.86476732114220634,0.80024993973035929
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.02 0.03 0.0 0.0 0.1 0.0 0.0 0.06 0.0 0.01 0.0 0.0 0.0 0.01 0.04 0.03 0.0 0.0 0.0,4829,0.31051647629626533,0.87074387931930819,0.82224879143214191
0.0 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,12708,0.77936026279698833,1.0,0.95882058644554224
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,18091,1.0,1.0,0.97142857142857142
0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.02 0.0 0.02 0.0 0.0 0.05 0.0 0.0 0.01 0.0 0.0 0.0 0.02 0.01 0.0 0.03 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.06 0.0 0.0 0.0,6126,0.2141601164107402,0.84515219308706491,0.78860974425964991
