Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0079541,Holoprosencephaly,8,5,0.14285714285714285,0.21818181818181817,0.5,0.9583333333333334,0.9899117276166457,0.9956559513466551,0.9583333333333334,0.27500000000000002
